QUAD_NR,D_xupp_SUM_LCs,D_xlow_SUM_LCs,D_yupp_SUM_LCs,D_ylow_SUM_LCs
425123.0,1.7540701065219742e-20,5.427799444209091e-17,7.735090870137993e-22,2.1105518013188275e-14
425124.0,3.827271560172934e-20,1.8533261154372454e-16,6.065814747530573e-21,3.057324236035819e-14
425125.0,2.935758817870783e-23,3.566764924702673e-18,1.9341632371197142e-23,1.5519877338538894e-15
425126.0,2.4625890086631077e-17,1.2212062551428371e-15,1.3940888361221426e-17,2.1911640252347745e-13
425127.0,0.017283266100761228,5.495559830460962e-10,7.295685299043108e-14,3.178167233277655e-13
425128.0,9.185372677875717e-19,1.0686433909223257e-16,1.4673129024402977e-14,3.351175970784303e-15
425129.0,6.606864838751634e-16,2.4101697143451725e-16,9.990832815105656e-18,1.8084181178159214e-14
425130.0,1.3405408932337083e-17,4.631696518273675e-16,2.330490326386644e-11,2.403926984900789e-13
425131.0,1.0577213009458393e-19,6.233148030519231e-16,7.322693216727897e-15,4.098220168684564e-14
425132.0,1.1314041952335459e-16,6.069879282977848e-17,4.3142150002497907e-20,6.35689923705683e-15
425133.0,2.979929194235278e-22,9.621089989811724e-19,1.3863574933233043e-24,3.459976564516274e-15
425134.0,1.6133898804077273e-28,1.3098654766692542e-18,1.6029078629479747e-25,8.074101140710486e-16
425135.0,1.2739472516709536e-22,5.5623773731605935e-18,4.31429917631459e-24,8.598553672596894e-16
425136.0,1.0276018219697251e-19,3.4082758272351295e-18,1.7706603209591196e-23,2.9782929145583203e-15
425137.0,1.4824211952993677e-14,6.939450247204917e-15,1.7108479048121307e-05,2.6542405584515205e-09
425138.0,3.9264126872122972e-16,5.6677802465655796e-15,7.710678839897652e-16,1.3129470081434869e-13
425139.0,3.324878670425798e-16,5.1593996972434165e-15,2.0843300489634934e-16,4.053633319927699e-14
425140.0,2.935087481717412e-15,1.1825098076606996e-14,2.341433436579225e-16,1.1355237990177823e-14
425141.0,1.7740199522223656e-13,9.312692056507185e-14,8.103975758303109e-22,1.2314233442972155e-14
425142.0,5.2222947672333074e-21,2.06377829589178e-17,6.348610995792683e-24,1.8287484004029488e-14
425143.0,1.7859626187889668e-26,7.051772093988743e-18,1.299952091615617e-25,8.231759126745531e-15
425144.0,9.631556548376293e-22,4.1532367863634924e-17,4.156842824853799e-25,3.7626295641294725e-15
425145.0,2.2348138283061193e-21,8.253310674061382e-19,2.1201273018215116e-28,1.426548358765002e-18
425146.0,1.0846418114275342e-25,2.6129112461253964e-19,1.3085822716169443e-26,1.2775733769944153e-16
425147.0,3.456085552618278e-26,3.457901161935044e-17,1.9659650028975968e-27,4.715838857820703e-16
425148.0,4.263007371028416e-21,1.6647186020064613e-18,8.963485641052019e-29,4.692427446588863e-16
425149.0,2.460306798900864e-16,1.0951171533827453e-15,1.0749411154356057e-17,5.205426857409552e-12
425150.0,1.5112012430591445e-19,7.874005807516675e-16,5.475237089510735e-20,2.9467620999787076e-14
425151.0,6.747161098929623e-20,4.580899500604115e-16,9.174334484727576e-20,3.601800983278827e-14
425152.0,4.731973698400867e-16,1.3694614193887013e-15,6.187177143460383e-19,5.857101194346162e-14
425153.0,2.4629556845094667e-17,2.7387770184763175e-16,1.4512496086688148e-18,1.2498102538371275e-14
425154.0,5.985633854608382e-18,2.0816232212499359e-16,1.4663723255613084e-19,1.1393168651332056e-14
425155.0,4.51393480702089e-20,1.55881068166955e-16,2.3619410546693214e-23,6.357598244328111e-15
425156.0,3.903436052583576e-21,4.1921385295251656e-16,3.9412508481691023e-19,7.295304985350377e-15
425157.0,1.5667483030752652e-21,1.4148022254419348e-16,2.150464207109398e-22,1.6343039150714475e-16
425158.0,4.584176668016985e-23,3.680203660218349e-19,3.910085030469432e-25,4.032147001177686e-17
425159.0,7.535856998966598e-22,2.2613069437552877e-19,4.286402697761107e-31,7.04662684202865e-20
425160.0,6.3631432252641074e-21,5.747950890172604e-19,3.818524770734406e-27,1.1535685241947764e-19
425161.0,5.768734516359684e-23,6.404704303560322e-17,3.657551604126353e-24,1.1312870342614379e-15
425162.0,5.719533780063954e-23,4.614795946502839e-17,3.856469863207072e-24,3.8061531188690935e-16
425163.0,8.762338777830147e-21,1.1834696319043007e-15,3.6884935257272075e-21,3.19324679194723e-15
425164.0,1.313413786306079e-13,1.3615487868024432e-13,1.3711955446571905e-21,7.19699530003815e-15
425165.0,1.92935552209886e-21,4.0024318243436664e-14,1.064480020808254e-22,1.0487686057839139e-23
425166.0,3.6193738457744715e-20,6.524455243238907e-15,4.43189985975888e-11,3.772334358853206e-11
425167.0,2.957709265770845e-25,1.9942960702361913e-20,3.6627494161543633e-23,1.5788263256515832e-23
425168.0,8.62618791737652e-24,7.549795129441178e-19,1.7464204853544334e-14,3.3212504145733584e-15
425169.0,2.6101884317393066e-22,1.3082708140417935e-18,3.0914964850800974e-16,1.24439233622652e-15
425170.0,1.19194739162626e-19,4.997031514784242e-16,0.0006525047207337569,1.1653994128841439e-05
425171.0,1.173813229696938e-17,9.886691819761026e-17,6.642904407948863e-19,1.5680309975011073e-24
425172.0,3.7308133451501668e-22,1.2107900076431685e-15,5.711506565991588e-23,3.100440845191376e-24
425173.0,6.969875825414897e-22,5.957677339413663e-15,3.4950176245839867e-17,4.3602543239650975e-23
425174.0,2.5377059485346033e-16,9.379946542436193e-20,1.305293035616924e-16,3.173471250726427e-21
425175.0,8.145837997286565e-16,2.5541979439078167e-19,4.104654546488186e-16,2.3023038631329368e-20
425176.0,1.5567027950122452e-16,6.497169159110541e-21,5.806044615969578e-17,5.814366438450387e-23
425177.0,2.5782769490934464e-25,4.431869671015869e-20,1.4757129819537854e-22,1.4446721460288052e-14
425178.0,2.3473221419538306e-19,9.617080550234924e-16,1.595118649058019e-20,2.3386050884159938e-14
425179.0,2.4961827653040327e-18,4.475403330929118e-16,1.0265082384601197e-19,7.603841772526191e-14
425180.0,2.4023739082416524e-26,1.6035648803953074e-17,1.6884126833931637e-29,6.902558295168224e-16
425181.0,4.3073220377118773e-26,3.5460638428902924e-18,4.6079266727892823e-26,4.068477588792616e-15
425182.0,1.0710328613843635e-23,1.1192077899389545e-17,6.650279903872756e-25,1.9415467319874766e-15
425183.0,5.183631843340079e-10,1.0042323714708653e-13,2.7320129706591262e-09,1.4388412232647469e-09
425184.0,7.595686821167731e-08,2.5075550942663607e-08,1.1612512964869952e-10,9.720742784332344e-11
425185.0,1.4919663448618465e-09,6.06618746302247e-07,6.675115119562389e-11,8.489855870149233e-11
425186.0,2.435809955982613e-09,1.852626796758805e-12,1.417167125729593e-11,3.882664030623152e-12
425187.0,4.135600485313087e-09,1.0002340451915316e-14,1.2170022420153858e-11,4.631924101382631e-11
425188.0,3.159218010809659e-09,1.2142904135507728e-13,2.946493187343897e-10,1.1322736718547398e-11
425189.0,1.474745873536773e-10,1.8120852604394742e-11,1.0600548329565428e-10,1.4917174260116101e-12
425190.0,7.190727672612864e-11,5.876586915471206e-13,8.065339316277562e-14,1.1156501730971083e-12
425191.0,5.7800571804204375e-09,1.9587780848123546e-07,3.303706195584536e-11,7.989740973972376e-11
425192.0,5.694056754108358e-08,4.1207531396059816e-07,9.440342902537033e-10,3.843391676499022e-09
425193.0,3.5324358297017816e-09,9.203317383553366e-07,1.1216025261178178e-10,7.268826978644796e-11
425194.0,5.1427082104440765e-08,1.3784563626256845e-06,5.897456838548666e-11,1.56540235754341e-10
425195.0,5.792122857216711e-10,2.4862933605937513e-09,1.3208789037462048e-11,3.537225149566482e-10
425196.0,3.1630520177334226e-09,1.4553690185234462e-08,6.3347072274468525e-12,1.44420838776571e-10
425197.0,1.7303183569586116e-08,2.437449429039671e-07,6.963657157267758e-12,1.0803601230633557e-10
425198.0,8.287282075290436e-06,5.305856680967592e-10,3.8904303396059136e-12,7.684219017500189e-12
425199.0,3.2445206473350438e-09,5.360967928522791e-13,2.6957964871896936e-12,3.162095716535525e-11
425200.0,3.21035530188871e-08,2.7726574400168824e-13,2.84555557768825e-11,1.208949407248317e-11
425201.0,1.1778470914957904e-07,1.4160898666617439e-13,9.438577215008894e-11,4.388237962966278e-11
425202.0,1.2357275279826724e-07,4.487328805169977e-14,1.3533116743950825e-12,5.837355981105904e-11
425203.0,3.941235956765164e-08,7.425551687583005e-14,6.3602649791949575e-12,5.747513837472829e-11
425204.0,7.87655423000686e-08,1.2920343951028317e-12,1.1288368930294922e-11,3.830229523414071e-10
