QUAD_NR,D_x_SUM_LCs,D_y_SUM_LCs
422110.0,3.756991715676095e-05,3.5562481871270793e-05
422111.0,3.6141349979041426e-05,5.112392979514014e-05
422112.0,1.268899563273332e-06,3.68083958114796e-05
422113.0,5.198596811794421e-06,4.22006973312904e-05
422114.0,6.58812477092687e-05,8.877363887392303e-05
422115.0,6.156450833807302e-05,8.08753366275519e-05
422116.0,5.2027265543000324e-05,7.31153093190109e-05
422117.0,6.651059771935349e-05,6.290797956322902e-05
422118.0,7.558509043856843e-05,9.58588496975588e-05
422119.0,0.00013976510143839878,8.249853577025326e-05
422120.0,8.353890124637604e-05,5.918989441749112e-06
422121.0,6.208139389078704e-05,4.2107241543912125e-05
422122.0,2.3252744632484036e-08,3.2074102995828146e-16
422123.0,3.777809976214957e-06,2.5784248999222554e-12
422124.0,3.970103524472584e-06,3.774713259733881e-14
422125.0,6.702521695783933e-07,1.3284095385746469e-18
422126.0,1.945812270764156e-09,2.4908900741087152e-22
422127.0,1.3842512867816946e-11,7.456322351351583e-25
422128.0,2.379602797278754e-10,7.806728354196266e-22
422129.0,3.2586556717473484e-08,1.631300304886062e-18
422130.0,1.8962135847508568e-05,8.206319953888983e-06
422131.0,1.4459171522571393e-05,2.3754472635106508e-05
422132.0,5.727859921439497e-05,3.7208061347501406e-05
422133.0,7.849387243074121e-05,7.427118443684353e-05
422134.0,3.945085890459423e-05,6.233522674932879e-05
422135.0,0.0002625731466232481,0.0003116150674461541
422136.0,1.285664220753567e-05,1.095216913942399e-05
422137.0,2.740421307313497e-05,1.4318696952188477e-05
422138.0,1.3751961188809593e-33,1.3120138763221451e-27
422139.0,1.6632848831069302e-32,1.0871775816621046e-25
422140.0,1.67422874819484e-52,1.1328621668252435e-32
422141.0,1.6301575090108737e-42,7.727668615845064e-33
422142.0,5.3720559314727566e-49,7.050108002837846e-47
422143.0,3.840715548911431e-37,1.7346795801999686e-73
422144.0,1.2480148633713742e-28,5.1187714155600953e-70
422145.0,3.4265277049250264e-38,1.2367439141613814e-41
422146.0,1.0887693198038063e-69,1.168559449087623e-149
422147.0,1.4261632183978806e-83,9.761600804659991e-74
422148.0,1.2773399129352027e-99,4.211168382433275e-83
422149.0,1.9584731115796893e-83,9.67964941253119e-127
422150.0,6.0739602680171545e-05,2.105834269449811e-09
422151.0,5.141693845612475e-06,3.901934690127889e-12
422152.0,1.1213296141375383e-06,2.6836953490435272e-18
422153.0,2.6268814243921125e-06,8.402007324593742e-17
422154.0,1.3697673740425476e-45,1.6811590084241213e-75
422155.0,2.6377195665201354e-43,2.7007998005465143e-73
422156.0,5.147760001295862e-59,4.657727509289175e-48
422157.0,5.132311509599159e-58,4.339914584504481e-50
422158.0,2.966175828351553e-07,1.1070600524718828e-19
422159.0,3.008389623754976e-08,2.636673396913635e-20
422160.0,1.8245540778060107e-19,3.0536043954466246e-21
422161.0,2.764913832135584e-24,1.263692545315008e-22
422162.0,2.320100877507477e-65,1.0526092547015821e-69
422163.0,2.6457591727821123e-71,4.110327296919582e-71
422164.0,4.190159026710156e-63,1.8429599072951495e-137
422165.0,4.246750992936917e-58,7.593997974259578e-134
422166.0,6.850133072645105e-06,4.8260210297141825e-11
422167.0,2.12766419869796e-06,1.813582914011481e-15
422168.0,1.8738401982604843e-06,1.2289496814625088e-23
422169.0,6.03833793636852e-06,8.319643613002883e-19
422170.0,1.7722426427130874e-06,2.1182497968373733e-18
422171.0,5.056644760283617e-06,9.510392790574182e-19
422172.0,3.917622902304205e-06,6.201480672757827e-22
422173.0,3.40138332845551e-06,4.717293505504117e-20
422174.0,5.77683988862203e-14,4.3158734151584683e-16
422175.0,5.404952029890199e-13,1.3718185933300552e-17
422176.0,4.060781738659141e-09,7.270219438028596e-08
422177.0,9.477143946352963e-11,1.982156141051564e-06
422178.0,1.731436079291701e-06,3.942747979399576e-25
422179.0,8.208213991582901e-07,6.521133684303833e-26
422180.0,4.138937417357184e-15,1.1704467421166225e-17
422181.0,2.9453352414537873e-12,2.1477287290403775e-18
422182.0,1.2380508514674968e-33,7.367270954484495e-26
422183.0,4.342994509975215e-34,4.65155627053538e-27
422184.0,2.1991822397602412e-66,4.272881706381395e-36
422185.0,1.0098189593161843e-59,6.134698476725065e-34
422186.0,1.6824787001785823e-06,7.138859307192693e-06
422187.0,9.715113272070673e-11,7.741549061776801e-11
422188.0,3.350576821090827e-07,6.395755384895862e-23
422189.0,2.2991893935811974e-11,1.699767542772993e-13
422190.0,2.3915478009808534e-13,1.9467508307801967e-13
422191.0,3.4658963893995534e-09,1.8536956489105696e-12
422192.0,3.0381837103951044e-08,3.3277376555190336e-05
422193.0,1.4175969524692458e-12,3.9225805557618554e-05
422194.0,4.638946861958247e-58,2.0738169727303274e-32
422195.0,6.483870783884352e-41,3.1321453156239475e-33
422196.0,2.793520767294313e-47,6.783484967251078e-36
422197.0,9.535245511296406e-71,4.777020725788438e-31
422198.0,7.375396684616744e-29,1.1818938928116722e-22
422199.0,1.0370574408445756e-27,1.402181768792066e-34
422200.0,6.306023316296989e-22,1.90276385606653e-35
422201.0,1.9886198271039683e-22,1.2711240299115536e-25
422202.0,1.6159862052068156e-18,3.001163503641067e-25
422203.0,8.957192950470198e-18,9.259378625876898e-25
422204.0,3.4660409372374657e-12,5.097489668618741e-24
422205.0,4.689101667221801e-16,2.3993657406794324e-29
422206.0,4.549870386906658e-05,2.3513685887987895e-05
422207.0,0.0013675624073319205,0.0011106192876672474
422208.0,0.0018055775079292124,0.0008274866461014754
422209.0,5.493461010962107e-06,1.2636154833434003e-05
422210.0,1.549279905752529e-05,2.4545078960964828e-05
422211.0,4.512846450695547e-05,1.7565738725738267e-05
422212.0,3.452814939403117e-05,3.096855384538586e-05
422213.0,7.131405800192765e-06,8.646413616232691e-06
422214.0,3.9400485103781016e-18,2.5862749157513874e-19
422215.0,1.0737580647019825e-25,7.183826347188246e-18
422216.0,4.8312480141179245e-18,2.6987586404241055e-27
422217.0,2.2161246628996817e-16,3.5902010549277996e-26
422218.0,3.6553970913220903e-59,6.009312395673036e-68
422219.0,1.390831825323386e-53,2.100031964745382e-112
422220.0,3.040015636576811e-42,2.449767292852992e-94
422221.0,2.1674848674228474e-48,3.345096415919251e-71
422222.0,1.8297517823900866e-05,1.2219709899632223e-24
422223.0,1.8231500563753232e-16,9.629564308051317e-31
422224.0,4.7793665447591335e-17,2.0012556440490357e-29
422225.0,1.1722688660567344e-15,7.852286878926531e-24
422226.0,0.0025740761005182086,0.005122261673847773
422227.0,0.007886995332649013,0.0005507785984179721
422228.0,0.003910772359981215,0.0031983001349711253
422229.0,0.0006248338983035893,0.007408231385265087
422230.0,1.1105102803028956e-49,4.442881293415215e-68
422231.0,1.2706011294490875e-44,4.4105988997798973e-131
422232.0,1.3652401557333123e-61,1.1674696663589452e-134
422233.0,3.8456503174802517e-59,1.6335002514814936e-64
422234.0,5.500463124007934e-22,2.8393049267505556e-20
422235.0,5.930074374003936e-21,2.4189336570500475e-32
422236.0,8.118113577521566e-05,1.6188616619459914e-26
422237.0,2.6556552196730702e-27,2.3621954095737605e-22
422238.0,7.866039222762855e-46,1.0553375055200145e-52
422239.0,2.150477894802999e-49,5.797625239399576e-55
422240.0,5.866390656224892e-57,1.187412177727536e-80
422241.0,3.430725418908336e-46,5.121690507165717e-80
422242.0,7.585008847681635e-06,7.454166356575425e-13
422243.0,6.544759686997068e-06,9.242327771361399e-06
422244.0,2.459933003955387e-05,8.649936163906798e-06
422245.0,5.623834129684534e-06,4.287684271253057e-12
422246.0,1.1646530742276852e-27,1.0457329463002851e-23
422247.0,8.107577655474565e-30,3.587151728177893e-27
422248.0,7.88161305999724e-30,6.109603991677454e-26
422249.0,1.7062127765024251e-26,2.5213197318365598e-22
422250.0,2.6281664519600123e-07,2.8627705485208745e-22
422251.0,8.138643617272055e-06,3.1892343407755064e-10
422252.0,3.9896684593364136e-11,6.43146245807333e-09
422253.0,1.8560971420953597e-11,8.742054683904656e-23
422254.0,1.9907687777289005e-12,2.2553775211710765e-23
422255.0,2.6663861743323285e-11,1.7537660213837558e-23
422256.0,2.2728913388929815e-05,2.011225049843885e-25
422257.0,1.8173981230011106e-05,6.673567647575215e-27
422258.0,1.5903119109737586e-59,5.275834563017632e-85
422259.0,1.5801349488379773e-70,9.1572398849043e-85
422260.0,6.9130562222735846e-68,6.180355750719184e-86
422261.0,2.4190573598392406e-50,1.527206309479794e-107
422262.0,9.606353096653671e-39,5.992502616773047e-71
422263.0,1.5813542166523607e-49,2.420653600916815e-70
422264.0,1.2712350311240264e-42,1.4903792814837061e-96
422265.0,8.356938185156419e-38,3.761174132981529e-119
422266.0,1.9958191045354677e-07,3.5466827019601424e-05
422267.0,8.746191499299106e-09,3.696722947904651e-05
422268.0,3.140201481457656e-05,6.649536245983852e-05
422269.0,4.530540079024715e-05,5.9985394411256146e-05
422270.0,3.7809101320905394e-68,4.6890164103113073e-64
422271.0,1.0290957354295952e-72,4.280980727391307e-85
422272.0,2.947648950940572e-82,5.584455968322389e-84
422273.0,4.876440547546785e-73,1.6491739424221435e-61
422274.0,1.7518130345950983e-05,4.238115579792598e-06
422275.0,1.3360572143352256e-06,5.271111217288643e-11
422276.0,2.1049766280711306e-05,6.348922379847566e-16
422277.0,2.4206124887183794e-05,2.545904321215463e-14
422278.0,7.532397773461752e-17,8.888632135922612e-27
422279.0,1.7857204141395676e-06,4.634269758403581e-25
422280.0,1.550375702769902e-05,4.8211263123119414e-23
422281.0,1.7405112308645956e-18,6.269925617867201e-28
422282.0,8.699883267607105e-26,9.239470646268641e-34
422283.0,1.5036851220071424e-27,5.440361720752044e-25
422284.0,8.712146445156055e-30,1.2351413018311489e-23
422285.0,5.5809353148901114e-05,6.90837353711044e-35
422286.0,2.9489328234822186e-10,5.974006277109915e-25
422287.0,6.651229642877969e-13,2.2899155299383615e-25
422288.0,2.0357462998560693e-06,1.204295758120739e-15
422289.0,1.13126748386009e-05,7.929295025004192e-12
422290.0,1.6760188231481148e-35,1.3286749043148554e-34
422291.0,9.346023876117329e-06,1.5584457135877946e-36
422292.0,1.501475878467233e-20,3.1625393120496084e-33
422293.0,4.234504557268001e-25,6.695252958501534e-33
422294.0,7.095293951234027e-12,2.6676962700773413e-22
422295.0,1.0928603140005097e-23,1.8562143992170733e-24
422296.0,2.9247134100195053e-30,1.0109168437255738e-26
422297.0,4.6071683716697034e-23,3.75994813092952e-24
422298.0,7.855434672899757e-20,6.348736092834442e-17
422299.0,2.5449268136533327e-21,2.530876392212349e-17
422300.0,1.8211448580514835e-10,1.3965474167520857e-26
422301.0,5.698937562351802e-13,1.7137296726603704e-26
422302.0,3.639913744773597e-25,5.639238639228756e-22
422303.0,2.5716233635826544e-24,1.0381735787777545e-22
422304.0,1.0075979442090155e-24,2.4065872140279755e-24
422305.0,2.895251916463516e-26,1.1552864252247984e-24
422306.0,3.638682275520612e-12,4.077622537914494e-05
422307.0,1.8342770457374193e-09,3.158785668098697e-05
422308.0,1.5522129284157992e-09,6.695663718615406e-05
422309.0,1.4659005225308896e-12,7.285956629227302e-05
422310.0,2.1456431757606136e-17,2.7494870747135417e-30
422311.0,2.0764566129174264e-20,8.798518280457892e-37
422312.0,5.930316957681345e-40,3.228234663745799e-43
422313.0,6.122341494435075e-36,8.104767928636324e-36
422314.0,8.46728974600662e-06,1.8173253016510353e-15
422315.0,3.844230993895625e-06,2.173218869919259e-11
422316.0,1.9601503716304088e-05,1.2294849547469818e-09
422317.0,3.9666814810909024e-06,8.320354823437087e-14
422318.0,9.230239225215094e-05,8.877459329594317e-08
422319.0,2.6566368426457908e-06,4.5530424944630245e-21
422320.0,1.1816467011490418e-05,1.511438317642811e-24
422321.0,1.8261367727143742e-05,3.487054940644554e-18
422322.0,2.618258853266333e-15,3.425862943109837e-19
422323.0,6.712729207456415e-19,8.520572363368381e-19
422324.0,3.921682915815827e-11,1.5727562654326075e-27
422325.0,2.955866141668959e-07,3.862040735179565e-27
422326.0,5.021928739568897e-12,1.4016101753953975e-19
422327.0,2.8381314849095116e-06,6.808469006694967e-27
422328.0,4.372460353139643e-05,7.06344171002437e-24
422329.0,3.8250058238646737e-13,1.809390883048711e-19
422330.0,8.315729372325941e-06,2.2392447140806594e-22
422331.0,4.398427596713897e-06,4.891797976964754e-21
422332.0,2.2049762361492218e-11,6.228297062519649e-13
422333.0,6.462625590093924e-07,1.3226304162266494e-11
422334.0,6.982797556573576e-13,6.512674333162511e-07
422335.0,1.88496794634284e-10,1.754994473320414e-08
422336.0,2.7294118590801177e-13,5.700543572274633e-17
422337.0,2.7600148665027406e-14,4.052569368943514e-15
422338.0,6.478329303305063e-12,7.577549699593678e-29
422339.0,2.041291373395753e-12,2.671702159708669e-23
422340.0,1.262383800362266e-18,1.5685011001020526e-11
422341.0,4.077160800082902e-21,1.800807735394941e-14
422342.0,3.393790199260818e-06,6.581348913592322e-14
422343.0,3.739415031904182e-06,3.8751966507579136e-13
422344.0,3.135055332946228e-06,3.929355840874273e-24
422345.0,7.157153082558103e-06,4.1356556770310356e-25
422346.0,1.2205782416566663e-05,9.46888858461616e-21
422347.0,9.942962002526458e-18,6.462034989847773e-23
422348.0,7.969212354220807e-16,2.0118777903987996e-25
422349.0,0.0002322874772303526,1.1692546146031137e-16
422350.0,2.075825983796799e-05,1.300669225364946e-05
422351.0,2.3427047206126413e-05,4.113464583395705e-05
422352.0,1.2523449749287771e-05,6.098630523818451e-05
422353.0,2.3581570759919996e-05,1.1104195679742662e-05
422354.0,5.609383147414282e-08,1.950723443076144e-10
422355.0,4.912221730454866e-06,6.185464546416102e-11
422356.0,1.0091395293503407e-07,1.1016464848084449e-23
422357.0,2.276719096784989e-12,3.1679084764483105e-24
422358.0,1.8658912575618174e-14,2.7638773184148505e-12
422359.0,1.2065964031334037e-12,2.3293510565179968e-12
422360.0,5.885907115223211e-06,6.378931876763475e-22
422361.0,1.3290497179366161e-05,1.0432734007551359e-22
422362.0,1.8076421496305131e-07,6.951093619396689e-05
422363.0,4.4331010044810476e-05,9.41467440766832e-05
422364.0,1.9413956330213674e-05,1.5410791030828052e-05
422365.0,8.474034795577993e-08,3.254525304102491e-05
422366.0,4.293941498357529e-05,5.603961317787217e-05
422367.0,7.97127464694635e-06,4.894045884042202e-05
422368.0,1.977271295669367e-05,4.683812993188856e-05
422369.0,6.316242638799679e-06,1.9973808608033765e-05
422370.0,4.8792943767983455e-14,1.4909092304282795e-21
422371.0,4.869617535029313e-06,2.6378427766942677e-25
422372.0,1.2353680181268645e-09,4.086843247224049e-24
422373.0,9.031742868503327e-19,1.1291421700926365e-21
422374.0,1.2091659020496563e-14,6.882608488985223e-20
422375.0,1.1566312214689602e-10,2.1710352698196813e-16
422376.0,1.7758733100795305e-05,2.0980771404201736e-18
422377.0,1.5197311634511186e-05,1.6607297644813269e-21
422378.0,4.649061824845681e-05,0.0002643638423521488
422379.0,0.0007383255474823676,0.0021552065738541385
422380.0,7.067347182222614e-05,0.0014629041184063727
422381.0,0.00010210019705738526,0.0008826177403165261
422382.0,2.5742808155263023e-06,2.165879107025603e-15
422383.0,4.96780148061417e-08,1.0101381417214723e-16
422384.0,1.64637866934384e-08,1.9227260823270327e-20
422385.0,9.743601955193164e-07,8.555595881519452e-20
422386.0,1.8850907872806895e-06,1.4509498708901947e-22
422387.0,2.210560298788766e-06,1.590449352972933e-23
422388.0,1.2958212343030802e-19,5.672714067355218e-12
422389.0,6.852685459708051e-12,3.533084611283944e-10
422390.0,4.453263196757965e-05,8.78047811129308e-23
422391.0,2.2072917996426482e-05,1.3596422932302352e-13
422392.0,1.2787110592803508e-05,2.6084887591363865e-20
422393.0,2.5399397561964207e-05,1.1165517536657653e-26
422394.0,5.83597800139909e-06,1.078811289348955e-20
422395.0,5.376821958754421e-06,3.06838494364581e-20
422396.0,2.2358074418062117e-19,7.428445988326773e-23
422397.0,5.181548557846718e-16,3.385196158462769e-22
422398.0,5.2832456720215224e-20,7.508280835304023e-25
422399.0,1.5757054222693436e-18,5.993527651691256e-24
422400.0,8.448338562533087e-09,3.0644237810154016e-29
422401.0,7.974785745925891e-10,2.7049458914312247e-35
422402.0,1.3128737138537958e-07,2.2417683825871994e-21
422403.0,1.6133046127152567e-06,8.806388119529996e-24
422404.0,1.6638293069714275e-11,2.9708554117745153e-13
422405.0,1.2106656364581052e-10,1.0297742429141551e-13
422406.0,1.4110221569430956e-22,6.194967602292051e-25
422407.0,9.033182214078758e-21,1.8347484977778434e-24
422408.0,8.963387191703951e-11,2.7696955810092286e-33
422409.0,1.4921016017008522e-07,2.82277908840595e-34
422410.0,1.7443520220279635e-06,1.6587851294473244e-05
422411.0,0.00024674963976341324,0.00035072731795019894
422412.0,9.638357988385812e-05,0.0002569961401917794
422413.0,4.192088516307465e-05,6.900348553771118e-05
422414.0,9.582146358797139e-49,6.955207592660199e-42
422415.0,1.379597080011089e-48,1.3212153720018944e-62
422416.0,9.72266710610581e-55,1.231359108913202e-66
422417.0,5.201080227867735e-56,3.843019898318807e-45
422418.0,0.0003881473234471219,2.740784217092594e-05
422419.0,0.00018581362090385367,0.0001928605073735349
422420.0,0.000700989237812554,6.918587476418217e-05
422421.0,0.00019687191735504313,0.0002525019432780746
422422.0,6.322133609488276e-07,5.076894493043917e-14
422423.0,4.143925843224886e-07,5.681500755288228e-31
422424.0,8.942445028825602e-07,7.472691274536757e-22
422425.0,8.519606360338718e-07,2.7432568618635084e-13
422426.0,1.625470358528693e-69,3.617551485725141e-80
422427.0,3.539341634104342e-76,5.220150249169861e-120
